,Population,inf_factor,death_factor,img_name,abbreviation
Groningen,585866,1.125812437855936,0.9918927528470189,groningen,GR
Friesland,649957,0.6545640602471436,1.1034320502634636,friesland,FR
Drenthe,493682,0.5339833891651091,1.217638622613165,drenthe,DR
Overijssel,1162406,0.9247520197408352,0.9660524640823458,overijssel,OV
Flevoland,423021,0.8560262674883277,0.633782968428154,flevoland,FL
Gelderland,2085952,0.9489852375575089,1.0244126564595015,gelderland,GD
Utrecht,1354834,1.294069721510249,0.8144241838907804,utrecht,UT
Noord-Holland,2879527,1.2148228227868325,0.8768753569214978,noordholland,NH
Zuid-Holland,3708696,1.4765790885171364,0.883178569346768,zuidholland,ZH
Zeeland,383488,0.5533238683381781,1.258557288456352,zeeland,ZL
Noord-Brabant,2562955,0.9705245212518477,1.0178893421798119,noordbrabant,NB
Limburg,1117201,0.8610248154248467,1.258557288456352,limburg,LB

